Time_us,AccX_g,AccY_g,AccZ_g,GyroX_dps,GyroY_dps,GyroZ_dps
898623310.0,0.068359,0.112061,0.953125,-2.129771,-4.053435,-1.854962
898635180.0,0.071533,0.116943,0.958984,-2.007634,-4.19084,-1.946565
898647044.0,0.07373,0.111816,0.942139,-2.343511,-4.442748,-1.938931
898658906.0,0.074463,0.118164,0.949951,-2.129771,-4.259542,-2.0
898670771.0,0.076416,0.110352,0.935791,-2.099237,-4.007634,-1.839695
898682643.0,0.072998,0.120117,0.952637,-2.175573,-4.091603,-2.030534
898694509.0,0.075684,0.121338,0.952881,-2.259542,-4.114504,-2.167939
898706373.0,0.059082,0.117432,0.951416,-2.145038,-3.908397,-1.908397
898718245.0,0.070557,0.100586,0.948975,-2.137405,-4.076336,-1.824427
898730109.0,0.070801,0.11377,0.954346,-2.0,-4.412214,-1.969466
898741970.0,0.067871,0.114502,0.949951,-2.198473,-3.832061,-2.068702
898753833.0,0.067627,0.106689,0.954834,-2.099237,-4.145038,-2.015267
898765706.0,0.079346,0.105713,0.95459,-2.091603,-4.167939,-2.083969
898777573.0,0.067627,0.109619,0.942627,-2.0,-4.19084,-1.984733
898789438.0,0.074463,0.113525,0.952393,-2.068702,-3.969466,-2.122137
898801310.0,0.076416,0.106689,0.954834,-1.816794,-4.259542,-2.091603
898813180.0,0.072021,0.11792,0.952393,-1.938931,-4.29771,-1.954198
898825047.0,0.072998,0.113525,0.944092,-2.007634,-3.969466,-1.885496
898836907.0,0.071045,0.111572,0.955566,-2.244275,-3.961832,-2.030534
898848772.0,0.074463,0.11084,0.950684,-2.160305,-4.099236,-1.969466
898860642.0,0.07251,0.11377,0.945068,-2.229008,-4.007634,-1.916031
898872506.0,0.07251,0.110352,0.950928,-1.969466,-4.21374,-1.885496
898884373.0,0.078369,0.124268,0.94751,-1.961832,-3.954198,-1.977099
898896245.0,0.074463,0.121582,0.958496,-2.267176,-4.007634,-2.022901
898908109.0,0.081299,0.106201,0.946289,-2.145038,-4.061069,-1.717557
898919970.0,0.068115,0.116699,0.944824,-2.221374,-4.122138,-1.80916
898931835.0,0.078857,0.118896,0.947998,-2.114504,-4.175572,-1.862595
898943708.0,0.075684,0.11499,0.941406,-2.274809,-3.801527,-1.824427
898955574.0,0.074951,0.113037,0.96167,-2.381679,-3.946565,-1.709924
898967437.0,0.084229,0.135254,0.950928,-2.022901,-4.389313,-1.381679
898979310.0,0.055176,0.120117,0.949951,-1.725191,-4.70229,-1.671756
898991180.0,0.088379,0.089355,0.952148,-2.267176,-3.320611,-1.938931
899003047.0,0.065918,0.099121,0.981445,-2.21374,-4.610687,-2.0
899014908.0,0.077148,0.106689,0.965332,-2.480916,-4.48855,-1.770992
899026772.0,0.078613,0.130859,0.907471,-2.305344,-3.664122,-1.656489
899038643.0,0.065674,0.092773,0.941162,-1.984733,-4.290076,-2.015267
899050507.0,0.054932,0.118896,0.96167,-1.770992,-3.480916,-2.007634
899062376.0,0.065674,0.09668,0.971436,-2.389313,-4.442748,-2.015267
899074249.0,0.067871,0.10791,0.929443,-1.89313,-3.954198,-1.839695
899086115.0,0.072754,0.098145,0.950928,-1.862595,-5.030534,-2.022901
899097974.0,0.061279,0.126465,0.946533,-1.687023,-4.19084,-2.198473
899109839.0,0.072998,0.107178,0.954102,-2.007634,-4.152672,-2.076336
899121711.0,0.076172,0.112793,0.95459,-1.977099,-4.526718,-2.083969
899133574.0,0.063232,0.109131,0.944824,-1.984733,-4.480916,-2.022901
899145438.0,0.070068,0.119873,0.932373,-1.526718,-4.961832,-2.167939
899157310.0,0.079102,0.118408,0.94458,-1.572519,-4.832061,-2.076336
899169180.0,0.070801,0.119141,0.962158,-1.541985,-4.984733,-1.931298
899181047.0,0.079346,0.124512,0.955811,-1.687023,-4.19084,-1.824427
899192906.0,0.074219,0.114014,0.935791,-1.70229,-5.007634,-1.938931
899204774.0,0.07373,0.124512,0.949463,-1.717557,-4.183206,-1.816794
899216642.0,0.075195,0.116699,0.956055,-2.152672,-4.221374,-1.862595
899228508.0,0.073975,0.109619,0.959229,-2.068702,-3.977099,-1.709924
899240374.0,0.066162,0.107178,0.95166,-2.152672,-4.198473,-1.778626
899252248.0,0.070312,0.109375,0.947998,-2.091603,-4.053435,-2.099237
899264109.0,0.063721,0.100098,0.95166,-1.610687,-4.358778,-1.870229
899275970.0,0.06958,0.114258,0.94165,-1.80916,-4.603054,-2.0
899287833.0,0.07959,0.119385,0.952637,-1.763359,-4.442748,-1.900763
899299706.0,0.075684,0.118164,0.948975,-2.206107,-4.175572,-2.007634
899311574.0,0.075684,0.118408,0.95166,-1.900763,-4.10687,-1.938931
899323438.0,0.076416,0.117432,0.943848,-2.0,-4.152672,-1.709924
899335310.0,0.067139,0.111328,0.958008,-2.267176,-4.076336,-1.740458
899347182.0,0.076172,0.117188,0.946289,-2.282443,-4.007634,-1.824427
899359047.0,0.071289,0.112061,0.959229,-2.229008,-3.938931,-1.916031
899370907.0,0.070557,0.12207,0.946533,-2.480916,-4.114504,-1.954198
899382771.0,0.071045,0.108643,0.947754,-2.236641,-4.099236,-1.931298
899394642.0,0.0625,0.11084,0.958984,-2.145038,-3.916031,-1.931298
899406507.0,0.075928,0.111816,0.945557,-2.038168,-4.236641,-1.969466
899418376.0,0.06543,0.106934,0.944092,-2.0,-4.351145,-2.0
899430243.0,0.073242,0.114014,0.949707,-1.847328,-4.19084,-2.152672
899442108.0,0.059326,0.099365,0.946045,-1.732824,-4.274809,-2.198473
899453973.0,0.092041,0.125488,0.944824,-1.839695,-4.549618,-1.862595
899465836.0,0.091064,0.230713,1.040771,-1.419847,-8.297709,-2.137405
899477708.0,0.019287,0.045654,0.967529,-0.328244,-5.885496,-1.763359
899489574.0,0.062988,0.083984,1.03418,-1.183206,-3.007634,-1.740458
899501438.0,0.082275,0.123779,0.963867,-2.465649,-4.206107,-1.992366
899513312.0,0.077393,0.123535,0.911377,-1.984733,-6.38168,-2.137405
899525190.0,0.041504,0.129639,0.983887,-2.167939,-4.198473,-2.152672
899537058.0,0.09668,0.119385,0.964111,-2.435115,-2.435115,-1.870229
899548917.0,0.10083,0.102783,0.919922,-1.793893,-4.847328,-1.900763
899560784.0,0.049805,0.129395,0.960693,-2.175573,-5.633588,-1.969466
899572649.0,0.078125,0.110352,0.946045,-2.267176,-4.19084,-2.076336
899584513.0,0.057617,0.108398,0.975098,-2.160305,-3.908397,-2.038168
899596376.0,0.076904,0.10791,0.965332,-2.068702,-4.030534,-1.870229
899608249.0,0.077637,0.118164,0.929199,-2.137405,-4.244275,-1.816794
899620109.0,0.077637,0.11377,0.935303,-2.061069,-3.931298,-1.931298
899631970.0,0.077637,0.112305,0.966553,-2.358779,-4.068702,-1.900763
899643833.0,0.065186,0.113525,0.949951,-2.229008,-4.862596,-1.832061
899655708.0,0.080322,0.111084,0.950928,-2.129771,-4.076336,-1.89313
899667574.0,0.062988,0.11377,0.959473,-2.0,-3.992366,-2.076336
899679439.0,0.078857,0.115234,0.948242,-2.152672,-4.0,-1.916031
899691310.0,0.08252,0.116455,0.939453,-2.083969,-4.10687,-1.916031
899703181.0,0.06665,0.104492,0.94751,-2.0,-4.022901,-2.091603
899715047.0,0.074951,0.126221,0.916748,-1.351145,-4.854962,-2.099237
899726908.0,0.090088,0.101807,0.943115,-2.21374,-4.984733,-1.816794
899738773.0,0.050049,0.104248,0.981445,-2.022901,-3.503817,-1.938931
899750643.0,0.083496,0.113037,0.918213,-2.083969,-4.045802,-2.061069
899762507.0,0.0896,0.11792,0.933594,-1.740458,-4.931298,-2.083969
899774372.0,0.045898,0.09375,0.998535,-2.51145,-3.503817,-1.954198
899786244.0,0.081299,0.128662,0.945068,-1.717557,-4.725191,-1.717557
899798115.0,0.08374,0.117432,0.913574,-2.427481,-3.854962,-1.992366
899809976.0,0.065918,0.102295,0.975586,-1.908397,-3.343511,-2.145038
899821839.0,0.074707,0.116943,0.952637,-1.923664,-5.061069,-1.931298
899833711.0,0.081055,0.116943,0.92334,-1.709924,-4.419847,-2.099237
899845579.0,0.074707,0.112061,0.969727,-2.053435,-4.038168,-2.068702
899857444.0,0.072021,0.12085,0.959961,-2.328244,-3.740458,-2.007634
899869313.0,0.071533,0.104736,0.929687,-2.40458,-4.587786,-1.80916
899881188.0,0.063232,0.11377,0.952881,-2.175573,-3.89313,-2.083969
899893048.0,0.078613,0.118652,0.962402,-2.19084,-4.473282,-2.0
899904905.0,0.067871,0.11499,0.931152,-2.229008,-4.030534,-1.839695
899916769.0,0.073975,0.120361,0.958496,-2.221374,-3.778626,-1.961832
899928643.0,0.074951,0.110352,0.945801,-2.083969,-4.351145,-1.954198
899940507.0,0.07666,0.114258,0.954834,-2.091603,-4.442748,-1.89313
899952374.0,0.077881,0.11792,0.942627,-2.244275,-3.725191,-1.89313
899964248.0,0.067871,0.104736,0.960693,-2.221374,-4.267176,-1.816794
899976109.0,0.07251,0.115723,0.95459,-2.29771,-4.480916,-1.732824
899987970.0,0.07251,0.111572,0.93335,-2.198473,-3.938931,-1.885496
899999833.0,0.074707,0.116699,0.942627,-1.877863,-4.08397,-1.946565
900011706.0,0.079102,0.114746,0.956055,-1.931298,-3.977099,-1.885496
900023573.0,0.063232,0.114014,0.961426,-2.061069,-4.282443,-1.946565
900035438.0,0.087158,0.106934,0.941895,-2.137405,-4.068702,-1.839695
900047313.0,0.072754,0.11792,0.958496,-2.381679,-3.381679,-1.992366
900059190.0,0.072266,0.112549,0.950195,-2.160305,-3.992366,-1.908397
900071058.0,0.079102,0.115967,0.918945,-2.152672,-3.946565,-1.80916
900082917.0,0.060547,0.100342,0.963379,-2.473282,-3.442748,-2.053435
900094785.0,0.064941,0.109863,0.962646,-1.78626,-4.19084,-1.763359
900106649.0,0.076416,0.116455,0.921143,-1.824427,-4.534351,-1.931298
900118511.0,0.072754,0.113525,0.946777,-1.824427,-4.351145,-1.946565
900130375.0,0.080322,0.109375,0.991699,-2.198473,-3.832061,-1.89313
900142246.0,0.071533,0.112549,0.93457,-2.21374,-3.923664,-1.70229
900154115.0,0.067627,0.114258,0.922607,-2.114504,-3.992366,-1.748092
900165975.0,0.070068,0.113525,0.968506,-2.061069,-3.671756,-1.740458
900177839.0,0.069336,0.119873,0.958252,-1.984733,-4.450382,-1.725191
900189716.0,0.072998,0.109863,0.942627,-2.068702,-4.007634,-1.931298
900201579.0,0.06543,0.115479,0.958008,-2.061069,-3.877863,-1.946565
900213448.0,0.08252,0.121338,0.950439,-1.954198,-4.412214,-1.854962
900225318.0,0.069336,0.10083,0.936768,-1.832061,-4.152672,-1.931298
900237191.0,0.079834,0.114502,0.967529,-1.954198,-4.038168,-1.900763
900249057.0,0.076172,0.118652,0.950928,-2.122137,-4.175572,-1.778626
900260915.0,0.062988,0.113525,0.941895,-2.221374,-3.847328,-1.854962
900272783.0,0.075928,0.115234,0.963135,-1.992366,-4.045802,-1.938931
900284649.0,0.074707,0.115723,0.95459,-2.152672,-4.38168,-1.877863
900296511.0,0.075195,0.117188,0.943359,-2.114504,-4.030534,-1.954198
900308375.0,0.069336,0.115967,0.946777,-2.061069,-3.832061,-1.984733
900320248.0,0.074219,0.112549,0.958008,-2.396947,-4.08397,-2.083969
900332109.0,0.06958,0.107178,0.934082,-2.206107,-4.091603,-1.916031
900343970.0,0.065186,0.107422,0.938477,-2.244275,-4.091603,-1.908397
900355833.0,0.067139,0.111572,0.95752,-2.030534,-4.091603,-1.969466
900367708.0,0.075684,0.114258,0.94458,-2.068702,-4.473282,-1.870229
900379574.0,0.077148,0.112549,0.944336,-2.091603,-4.053435,-1.885496
900391440.0,0.066162,0.112793,0.962646,-2.129771,-4.122138,-1.763359
900403312.0,0.080811,0.115723,0.94751,-1.946565,-4.312977,-1.870229
900415182.0,0.060791,0.106689,0.942627,-2.068702,-4.503817,-1.824427
900427047.0,0.082031,0.115967,0.960449,-2.244275,-4.312977,-1.946565
900438907.0,0.066162,0.112305,0.946533,-1.854962,-4.282443,-1.885496
900450773.0,0.077393,0.112305,0.951904,-2.030534,-4.435114,-1.969466
900462643.0,0.075195,0.110352,0.951172,-2.122137,-3.854962,-1.961832
900474508.0,0.071045,0.115479,0.942139,-2.137405,-4.480916,-2.022901
900486373.0,0.070312,0.113037,0.935059,-1.793893,-4.114504,-1.954198
900498244.0,0.07373,0.115967,0.959473,-1.984733,-4.458015,-1.954198
900510109.0,0.077148,0.111816,0.961426,-2.038168,-3.931298,-1.908397
900521973.0,0.068848,0.110352,0.943359,-2.305344,-4.145038,-1.923664
900533837.0,0.072021,0.114258,0.933105,-2.076336,-4.21374,-1.847328
900545708.0,0.066895,0.11499,0.957275,-1.877863,-4.160306,-2.038168
900557574.0,0.072998,0.113525,0.962891,-2.40458,-4.236641,-1.977099
900569438.0,0.080322,0.10791,0.952393,-2.122137,-4.160306,-2.091603
900581309.0,0.070801,0.114014,0.951172,-1.938931,-4.40458,-2.015267
900593181.0,0.07666,0.106689,0.946289,-2.129771,-3.931298,-1.877863
900605044.0,0.070068,0.113281,0.95874,-1.885496,-4.374046,-1.847328
900616904.0,0.076172,0.115723,0.952637,-2.167939,-4.366412,-1.847328
900628770.0,0.080078,0.117188,0.956543,-2.091603,-3.877863,-1.946565
900640643.0,0.076416,0.112061,0.948486,-2.083969,-4.21374,-2.0
900652507.0,0.075439,0.110352,0.94458,-2.198473,-4.473282,-1.938931
900664377.0,0.071045,0.11377,0.950928,-1.992366,-4.129771,-1.916031
900676249.0,0.07373,0.108154,0.95459,-1.839695,-4.068702,-1.854962
900688115.0,0.076172,0.11377,0.945312,-2.145038,-4.198473,-1.931298
900699975.0,0.068359,0.115967,0.953857,-1.961832,-4.167939,-1.732824
900711839.0,0.074951,0.108887,0.946777,-1.946565,-4.198473,-1.877863
900723710.0,0.079102,0.118408,0.948486,-2.030534,-4.137404,-1.900763
900735574.0,0.067383,0.109375,0.953613,-1.931298,-4.38168,-1.984733
900747438.0,0.063477,0.112305,0.950439,-1.923664,-4.221374,-1.824427
900759312.0,0.07959,0.106201,0.954346,-2.030534,-4.198473,-2.007634
900771182.0,0.063721,0.108887,0.951904,-2.068702,-4.152672,-1.717557
900783047.0,0.073242,0.104492,0.958496,-2.076336,-4.343512,-1.885496
900794906.0,0.081787,0.128906,0.939453,-1.709924,-4.48855,-1.931298
900806771.0,0.069824,0.101563,0.951416,-2.129771,-4.496183,-1.923664
900818642.0,0.074707,0.108643,0.985596,-2.129771,-3.694656,-1.770992
900830508.0,0.072754,0.116943,0.943604,-2.183206,-4.152672,-1.877863
900842374.0,0.067871,0.106201,0.918945,-1.938931,-4.748092,-1.80916
900854249.0,0.078369,0.115723,0.975098,-1.709924,-3.885496,-2.038168
900866118.0,0.072266,0.117432,0.970947,-2.29771,-4.19084,-1.755725
900877976.0,0.075439,0.111084,0.921387,-2.091603,-4.305344,-1.816794
900889842.0,0.067139,0.117432,0.937012,-2.022901,-4.183206,-1.923664
900901716.0,0.076416,0.112549,0.954102,-2.19084,-4.465649,-1.80916
900913581.0,0.070068,0.112061,0.95874,-1.824427,-3.725191,-1.908397
900925446.0,0.070068,0.112061,0.966309,-1.900763,-4.290076,-1.832061
900937317.0,0.070312,0.115967,0.938232,-2.045802,-4.251908,-1.778626
900949190.0,0.069092,0.105225,0.952637,-2.099237,-4.061069,-1.870229
900961048.0,0.077393,0.116943,0.966309,-1.824427,-4.099236,-1.839695
900972907.0,0.071045,0.113281,0.945801,-2.259542,-4.59542,-1.969466
900984774.0,0.074219,0.105713,0.937988,-2.076336,-4.099236,-1.78626
900996642.0,0.066162,0.116455,0.955078,-1.839695,-4.229008,-1.931298
901008508.0,0.070801,0.108643,0.94751,-1.992366,-4.259542,-1.89313
901020374.0,0.076904,0.114746,0.951172,-2.259542,-4.038168,-1.969466
901032249.0,0.07251,0.116455,0.94043,-2.099237,-4.259542,-1.694656
901044109.0,0.07373,0.112061,0.944092,-2.259542,-3.923664,-1.900763
901055970.0,0.075684,0.115234,0.959717,-2.015267,-4.38168,-1.916031
901067833.0,0.073975,0.112793,0.954346,-2.091603,-4.198473,-1.931298
901079708.0,0.071289,0.118164,0.942383,-2.091603,-3.946565,-1.832061
901091574.0,0.067383,0.116943,0.949951,-2.244275,-4.259542,-1.900763
901103438.0,0.074463,0.112305,0.950439,-2.061069,-4.076336,-1.969466
901115310.0,0.074463,0.115967,0.954102,-2.114504,-4.137404,-2.007634
901127180.0,0.074707,0.11377,0.949463,-2.015267,-4.282443,-1.977099
901139047.0,0.085693,0.129395,0.938965,-1.732824,-4.801527,-1.89313
901150908.0,0.064941,0.101563,0.965332,-2.160305,-3.954198,-2.053435
901162777.0,0.060059,0.114746,0.969727,-1.946565,-4.427481,-1.679389
901174643.0,0.080322,0.125488,0.904297,-1.816794,-4.969466,-1.854962
901186508.0,0.073486,0.097656,0.978516,-2.061069,-3.19084,-1.824427
901198373.0,0.057617,0.121826,0.991211,-1.984733,-4.473282,-1.954198
901210245.0,0.077637,0.110107,0.875,-2.229008,-4.610687,-1.885496
901222115.0,0.088379,0.113525,0.976807,-2.114504,-3.053435,-2.015267
901233974.0,0.061279,0.116211,0.980957,-2.183206,-4.954198,-2.0
901245838.0,0.083252,0.112549,0.898193,-2.19084,-4.160306,-2.030534
901257708.0,0.070801,0.114746,0.983643,-2.030534,-3.679389,-1.847328
901269574.0,0.069824,0.108398,0.955811,-1.969466,-4.633588,-1.961832
901281438.0,0.075684,0.112793,0.915527,-2.198473,-3.732824,-2.0
901293309.0,0.071289,0.109131,0.979004,-2.122137,-4.061069,-1.877863
901305181.0,0.067627,0.112549,0.949707,-2.183206,-4.427481,-1.709924
901317044.0,0.075439,0.114014,0.925781,-1.969466,-3.763359,-1.801527
901328906.0,0.07373,0.113281,0.95874,-2.175573,-4.08397,-2.007634
901340770.0,0.069092,0.110596,0.959961,-1.946565,-4.427481,-1.954198
901352643.0,0.078857,0.112305,0.947266,-1.938931,-4.396946,-1.877863
901364508.0,0.070557,0.112793,0.950439,-2.068702,-3.908397,-1.862595
901376373.0,0.064209,0.113037,0.949707,-2.160305,-4.259542,-1.969466
901388244.0,0.070557,0.118896,0.94751,-2.061069,-4.557252,-1.816794
901400109.0,0.074463,0.112549,0.940674,-1.946565,-4.099236,-2.137405
901411970.0,0.074463,0.11084,0.951416,-2.21374,-3.931298,-2.015267
901423833.0,0.068604,0.11084,0.942871,-2.152672,-4.183206,-1.870229
901435706.0,0.077881,0.111328,0.943359,-2.114504,-4.312977,-1.954198
901447574.0,0.07251,0.11499,0.954346,-2.053435,-3.870229,-1.961832
901459438.0,0.077148,0.114014,0.948242,-1.984733,-4.320611,-1.877863
901471313.0,0.07251,0.111328,0.948975,-2.152672,-4.030534,-1.862595
901483190.0,0.078369,0.11377,0.952393,-2.21374,-4.198473,-1.824427
901495049.0,0.074219,0.111816,0.94751,-2.435115,-4.122138,-1.938931
901506911.0,0.075195,0.113037,0.946289,-2.152672,-4.099236,-2.152672
901518780.0,0.070801,0.108154,0.956055,-2.099237,-4.259542,-1.946565
901530649.0,0.077393,0.113281,0.954834,-2.129771,-4.282443,-1.969466
901542515.0,0.074707,0.11084,0.952393,-2.061069,-4.122138,-2.045802
901554381.0,0.067627,0.112549,0.950928,-2.045802,-4.175572,-1.946565
901566250.0,0.068359,0.111572,0.953125,-2.152672,-4.51145,-1.694656
901578118.0,0.076172,0.111816,0.945557,-1.946565,-4.068702,-2.007634
901589976.0,0.070801,0.108154,0.943848,-2.038168,-3.977099,-1.984733
901601841.0,0.075439,0.106445,0.947266,-2.10687,-4.320611,-1.854962
901613716.0,0.071777,0.106689,0.948975,-2.343511,-4.114504,-1.992366
901625581.0,0.074951,0.112549,0.947754,-1.961832,-4.374046,-1.916031
901637448.0,0.063721,0.11377,0.946289,-2.122137,-3.885496,-1.977099
901649318.0,0.074219,0.117432,0.954834,-2.122137,-3.984733,-1.854962
901661191.0,0.07251,0.109863,0.946777,-2.099237,-4.389313,-1.862595
901673058.0,0.077148,0.111816,0.956299,-2.206107,-4.244275,-1.847328
901684916.0,0.075439,0.112305,0.955811,-2.152672,-3.938931,-1.854962
901696784.0,0.069092,0.116943,0.946533,-2.267176,-4.290076,-1.908397
901708650.0,0.07666,0.108887,0.955078,-2.10687,-4.160306,-1.969466
901720513.0,0.071777,0.115479,0.949219,-1.992366,-4.10687,-1.877863
901732379.0,0.075928,0.111084,0.949463,-2.152672,-4.08397,-1.732824
901744250.0,0.066162,0.111572,0.945312,-2.068702,-4.152672,-1.992366
901756118.0,0.083008,0.130127,0.934814,-1.916031,-4.198473,-2.030534
901767977.0,0.050293,0.103271,0.9375,-1.923664,-4.679389,-1.763359
901779840.0,0.074707,0.110352,0.959717,-2.068702,-3.870229,-2.038168
901791710.0,0.083008,0.113281,0.967041,-2.076336,-4.053435,-1.725191
901803574.0,0.072998,0.110352,0.938965,-1.969466,-4.419847,-2.022901
901815437.0,0.074707,0.113525,0.945312,-1.923664,-4.061069,-1.725191
901827310.0,0.071045,0.11377,0.958008,-2.091603,-3.931298,-1.977099
901839181.0,0.072266,0.111328,0.950195,-1.977099,-4.030534,-1.778626
901851047.0,0.070312,0.112061,0.954834,-1.946565,-4.045802,-2.022901
901862906.0,0.070068,0.108643,0.947998,-2.175573,-4.473282,-1.847328
901874771.0,0.075195,0.105713,0.943359,-1.969466,-3.961832,-1.89313
901886642.0,0.077148,0.111328,0.945557,-2.145038,-4.21374,-2.129771
901898510.0,0.078857,0.112549,0.951904,-2.022901,-4.145038,-1.89313
901910376.0,0.067139,0.098633,0.937256,-2.221374,-4.229008,-1.80916
901922249.0,0.08667,0.118896,0.962158,-1.946565,-4.022901,-1.89313
901934109.0,0.067139,0.10791,0.955078,-2.183206,-4.450382,-1.839695
901945970.0,0.063965,0.112793,0.941406,-2.045802,-4.198473,-1.900763
901957833.0,0.078369,0.109619,0.947021,-1.954198,-4.129771,-1.854962
901969706.0,0.080322,0.113281,0.973633,-2.198473,-4.061069,-1.938931
901981574.0,0.069824,0.109619,0.947998,-2.10687,-4.167939,-1.839695
901993439.0,0.077881,0.11084,0.9375,-2.129771,-3.954198,-2.007634
902005310.0,0.067383,0.114746,0.952393,-1.839695,-4.282443,-1.832061
902017181.0,0.063477,0.110352,0.954834,-2.068702,-4.152672,-1.877863
902029047.0,0.06543,0.121826,0.95874,-2.007634,-4.351145,-1.984733
902040906.0,0.075684,0.106201,0.946777,-2.045802,-4.290076,-1.824427
902052771.0,0.071533,0.110352,0.94165,-2.099237,-3.931298,-1.78626
902064642.0,0.074951,0.112549,0.954834,-2.045802,-4.129771,-1.89313
902076507.0,0.073486,0.109131,0.948975,-2.152672,-4.320611,-1.816794
902088374.0,0.072754,0.113525,0.946045,-2.076336,-4.290076,-1.916031
902100245.0,0.073242,0.113281,0.953613,-2.267176,-4.076336,-1.984733
902112108.0,0.064697,0.114258,0.953125,-1.984733,-4.08397,-1.80916
902123970.0,0.072266,0.116699,0.950439,-2.160305,-4.282443,-1.671756
902135833.0,0.06958,0.117676,0.950928,-2.236641,-4.412214,-1.908397
902147706.0,0.067871,0.107666,0.955322,-2.022901,-4.167939,-1.824427
902159574.0,0.072754,0.105713,0.955566,-2.267176,-4.358778,-2.076336
902171438.0,0.072998,0.11499,0.947998,-2.083969,-4.19084,-1.954198
902183310.0,0.068604,0.112793,0.948486,-2.10687,-4.167939,-1.946565
902195180.0,0.071045,0.111816,0.95166,-2.076336,-4.427481,-1.870229
902207047.0,0.077148,0.114502,0.950195,-2.061069,-4.274809,-1.770992
902218905.0,0.069092,0.11377,0.945557,-2.10687,-4.076336,-1.89313
902230770.0,0.073242,0.113037,0.952637,-2.053435,-4.473282,-1.931298
902242643.0,0.072021,0.11792,0.942871,-2.114504,-4.007634,-1.89313
902254508.0,0.074707,0.11377,0.958008,-1.89313,-4.21374,-2.091603
902266372.0,0.067139,0.114502,0.950439,-2.045802,-4.343512,-1.908397
902278245.0,0.070068,0.118164,0.949951,-2.091603,-4.160306,-1.916031
902290115.0,0.066895,0.114258,0.953857,-2.137405,-4.0,-1.763359
902301973.0,0.06958,0.112793,0.949951,-1.946565,-4.10687,-1.870229
902313836.0,0.071045,0.11499,0.947021,-2.160305,-4.137404,-1.824427
902325708.0,0.069092,0.117676,0.940186,-2.053435,-4.282443,-1.78626
902337579.0,0.077637,0.116211,0.95459,-1.961832,-4.251908,-1.824427
902349446.0,0.069824,0.10791,0.95166,-2.030534,-4.267176,-1.931298
902361317.0,0.073242,0.104248,0.95459,-2.175573,-3.954198,-1.709924
902373191.0,0.078857,0.118408,0.933838,-2.045802,-3.977099,-1.854962
902385058.0,0.068115,0.111816,0.947998,-2.129771,-4.244275,-1.961832
902396917.0,0.07373,0.113037,0.955566,-2.236641,-4.282443,-1.931298
902408784.0,0.071289,0.115479,0.950195,-2.10687,-3.954198,-2.007634
902420652.0,0.07666,0.116699,0.943848,-2.007634,-4.122138,-1.801527
902432516.0,0.073975,0.119873,0.944336,-1.847328,-4.473282,-1.954198
902444385.0,0.074707,0.111816,0.951904,-2.221374,-4.267176,-2.053435
902456261.0,0.074463,0.115234,0.944092,-2.099237,-4.229008,-1.885496
902468136.0,0.071533,0.111328,0.948975,-2.167939,-4.137404,-2.10687
902480010.0,0.073242,0.109619,0.95166,-1.862595,-4.320611,-2.053435
902491883.0,0.074951,0.11377,0.943115,-2.183206,-4.282443,-1.732824
902503763.0,0.07373,0.114258,0.953369,-2.061069,-4.152672,-1.961832
902515635.0,0.071045,0.109131,0.948486,-2.160305,-4.030534,-1.916031
902527504.0,0.071777,0.109131,0.951904,-2.015267,-4.122138,-1.877863
902539369.0,0.077637,0.113281,0.953125,-2.122137,-4.091603,-1.877863
902551245.0,0.073486,0.110352,0.944336,-1.954198,-4.160306,-1.923664
902563109.0,0.077881,0.109863,0.942383,-2.206107,-4.366412,-1.969466
902574970.0,0.067139,0.106689,0.94751,-1.977099,-4.274809,-2.167939
902586833.0,0.06958,0.118408,0.943604,-2.083969,-4.236641,-1.854962
902598706.0,0.073975,0.111328,0.948242,-2.21374,-4.099236,-2.045802
902610574.0,0.078613,0.112549,0.947021,-2.236641,-4.10687,-1.885496
902622438.0,0.071777,0.114502,0.941406,-2.053435,-4.030534,-1.908397
902634310.0,0.07373,0.114502,0.949463,-2.10687,-4.015267,-1.946565
902646182.0,0.075684,0.111572,0.947266,-2.10687,-4.114504,-1.946565
902658044.0,0.073975,0.112061,0.94751,-1.992366,-4.038168,-1.954198
902669906.0,0.073242,0.109863,0.946289,-2.167939,-4.122138,-2.083969
902681770.0,0.067383,0.112793,0.954102,-2.114504,-4.206107,-1.885496
902693643.0,0.070068,0.112061,0.958496,-2.022901,-4.068702,-1.900763
902705510.0,0.079346,0.114502,0.951172,-2.137405,-4.10687,-1.954198
902717374.0,0.072266,0.111084,0.946045,-1.954198,-4.221374,-2.114504
902729248.0,0.075684,0.108643,0.943848,-2.091603,-4.19084,-1.839695
902741109.0,0.068359,0.112305,0.947021,-2.015267,-4.19084,-2.015267
902752970.0,0.071045,0.114014,0.947021,-2.015267,-4.38168,-2.038168
902764833.0,0.067383,0.109863,0.954346,-1.916031,-4.221374,-1.824427
902776706.0,0.075928,0.106689,0.949951,-2.007634,-4.305344,-2.038168
902788573.0,0.066895,0.115234,0.945068,-2.0,-4.160306,-2.076336
902800438.0,0.078369,0.110596,0.94165,-2.152672,-4.053435,-2.145038
902812309.0,0.077393,0.116943,0.94751,-1.984733,-4.015267,-1.931298
902824182.0,0.074707,0.108887,0.943604,-2.183206,-4.030534,-1.900763
902836047.0,0.070801,0.117432,0.952881,-1.977099,-4.442748,-1.824427
902847905.0,0.076416,0.116699,0.941895,-2.122137,-4.160306,-1.854962
902859771.0,0.067383,0.116211,0.951172,-1.931298,-4.08397,-1.748092
