RX_ESP_elapsed_us,PC_time_us,UTC_Date,UTC_Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Temp,Roll,Pitch,Yaw,Lat,Lng,Speed_kmph,Alt_meters,Satellites,HDOP,Heading
316160730,1766326748118494,0,0,-0.001384,0.000504,1.003416,0.007126,-0.005905,0.030487,0.0,0.0,0.0,25.54,0.05,0.07,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316191731,1766326748149495,0,0,-0.00175,0.000199,1.003782,-0.031021,-0.028793,0.007599,0.0,0.0,0.0,25.55,0.01,0.09,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316219730,1766326748177494,0,0,-0.001323,0.000992,1.003782,-0.015762,-0.021164,-0.030548,0.0,0.0,0.0,25.55,0.05,0.08,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316248737,1766326748206501,0,0,-0.001567,0.00087,1.003171,-0.023392,-0.021164,0.030487,0.0,0.0,0.0,25.54,0.04,0.07,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316278730,1766326748236494,0,0,-0.001811,0.000748,1.003538,-0.031021,0.001724,0.015228,0.0,0.0,0.0,25.54,0.05,0.12,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316307731,1766326748265495,0,0,-0.002116,0.000626,1.003599,-0.015762,-0.005905,0.038116,0.0,0.0,0.0,25.55,0.04,0.13,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316336734,1766326748294498,0,0,-0.001445,0.000382,1.003049,-0.031021,-0.036423,0.022858,0.0,0.0,0.0,25.55,0.02,0.07,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316365731,1766326748323495,0,0,-0.001689,7.7e-05,1.002805,-0.015762,-0.013535,-0.038177,0.0,0.0,0.0,25.55,0.01,0.1,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316397730,1766326748355494,0,0,-0.001567,-0.000473,1.003538,-0.015762,0.001724,-0.00766,0.0,0.0,0.0,25.55,-0.03,0.09,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316434730,1766326748392494,0,0,-0.001445,-0.00029,1.002683,0.014755,-0.013535,0.015228,0.0,0.0,0.0,25.55,-0.02,0.08,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316463730,1766326748421494,0,0,-0.001079,-4.6e-05,1.002683,-0.008133,-0.028793,-0.022919,0.0,0.0,0.0,25.55,0.02,0.06,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316491738,1766326748449502,0,0,-0.001445,1.6e-05,1.002134,-0.000503,-0.044052,-0.015289,0.0,0.0,0.0,25.54,0.02,0.09,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316528731,1766326748486495,0,0,-0.001018,0.000321,1.002866,-0.015762,-0.036423,-0.015289,0.0,0.0,0.0,25.53,0.01,0.06,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316557733,1766326748515497,0,0,-0.001323,0.000748,1.002256,-0.031021,-0.044052,0.053375,0.0,0.0,0.0,25.54,0.04,0.06,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316586731,1766326748544495,0,0,-0.001933,0.00087,1.002317,0.030014,-0.051682,0.053375,0.0,0.0,0.0,25.54,0.06,0.11,180.15,0.0,0.0,0.0,0.0,0,99.99,0.0
316614731,1766326748572495,0,0,-0.001567,0.000931,1.002988,0.014755,-0.07457,0.038116,0.0,0.0,0.0,25.55,0.04,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316644980,1766326748602744,0,0,-0.001567,0.001053,1.003416,0.037643,-0.028793,0.022858,0.0,0.0,0.0,25.54,0.07,0.1,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316673730,1766326748631494,0,0,-0.001445,0.000565,1.003416,0.014755,-0.028793,0.038116,0.0,0.0,0.0,25.55,0.03,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316701730,1766326748659494,0,0,-0.001384,0.000687,1.002744,0.014755,-0.044052,0.030487,0.0,0.0,0.0,25.55,0.04,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316726730,1766326748684494,0,0,-0.001689,0.000504,1.002561,0.030014,-0.036423,-0.00766,0.0,0.0,0.0,25.55,0.03,0.1,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316756738,1766326748714502,0,0,-0.002116,0.000199,1.002439,0.022385,-0.021164,-0.045807,0.0,0.0,0.0,25.55,0.01,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316786731,1766326748744495,0,0,-0.001506,0.000138,1.002256,-0.008133,-0.028793,0.045746,0.0,0.0,0.0,25.55,0.01,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316814731,1766326748772495,0,0,-0.002055,0.00026,1.002683,0.014755,-0.036423,0.030487,0.0,0.0,0.0,25.54,0.03,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316844730,1766326748802494,0,0,-0.001933,0.00026,1.002256,0.014755,-0.028793,0.045746,0.0,0.0,0.0,25.55,0.03,0.11,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316883731,1766326748841495,0,0,-0.001445,0.000931,1.002988,0.007126,-0.021164,-3.1e-05,0.0,0.0,0.0,25.55,0.06,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316911731,1766326748869495,0,0,-0.001201,0.000992,1.004087,-0.000503,-0.013535,0.007599,0.0,0.0,0.0,25.54,0.06,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316941737,1766326748899501,0,0,-0.001689,0.000931,1.003294,0.014755,-0.036423,0.022858,0.0,0.0,0.0,25.55,0.06,0.1,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316970730,1766326748928494,0,0,-0.001079,0.00026,1.002683,-0.008133,-0.044052,0.045746,0.0,0.0,0.0,25.56,0.01,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
316999730,1766326748957494,0,0,-0.000835,0.000138,1.002744,0.014755,-0.028793,0.061005,0.0,0.0,0.0,25.55,0.01,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317028730,1766326748986494,0,0,-0.001506,0.000199,1.003049,-0.008133,-0.021164,0.068634,0.0,0.0,0.0,25.55,0.0,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317060730,1766326749018494,0,0,-0.001872,0.001053,1.003904,-0.008133,-0.036423,0.015228,0.0,0.0,0.0,25.55,0.05,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317086731,1766326749044495,0,0,-0.002299,0.000687,1.002683,-0.015762,-0.028793,0.007599,0.0,0.0,0.0,25.55,0.04,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317115731,1766326749073495,0,0,-0.001933,1.6e-05,1.002439,-0.000503,-0.005905,-3.1e-05,0.0,0.0,0.0,25.55,0.0,0.1,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317143732,1766326749101496,0,0,-0.001079,0.000748,1.002622,-0.015762,-0.028793,-3.1e-05,0.0,0.0,0.0,25.56,0.04,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317165980,1766326749123744,0,0,-0.001262,0.00087,1.002622,0.022385,-0.013535,-0.022919,0.0,0.0,0.0,25.54,0.06,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317196730,1766326749154494,0,0,-0.001445,0.001175,1.002866,-0.000503,-0.028793,-3.1e-05,0.0,0.0,0.0,25.55,0.05,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317228738,1766326749186502,0,0,-0.000835,0.000992,1.002012,-0.031021,-0.021164,0.007599,0.0,0.0,0.0,25.55,0.06,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317257730,1766326749215494,0,0,-0.001323,0.000809,1.002927,-0.015762,0.024612,-0.022919,0.0,0.0,0.0,25.54,0.05,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317296731,1766326749254495,0,0,-0.000957,0.000809,1.004209,-0.031021,-0.021164,-3.1e-05,0.0,0.0,0.0,25.55,0.04,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317326732,1766326749284496,0,0,-0.001079,0.000748,1.003538,-0.031021,-0.021164,-3.1e-05,0.0,0.0,0.0,25.56,0.04,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317356738,1766326749314502,0,0,-0.001506,0.000504,1.002805,-0.008133,-0.013535,-0.015289,0.0,0.0,0.0,25.55,0.03,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317385731,1766326749343495,0,0,-0.001506,0.000504,1.002988,0.014755,-0.028793,-0.053436,0.0,0.0,0.0,25.55,0.03,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317414734,1766326749372498,0,0,-0.000896,0.000443,1.003171,0.030014,0.016983,0.022858,0.0,0.0,0.0,25.55,0.03,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317444730,1766326749402494,0,0,-0.001384,0.000138,1.002256,0.014755,-0.021164,-0.015289,0.0,0.0,0.0,25.56,0.02,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317473730,1766326749431494,0,0,-0.00175,0.000138,1.003171,-0.008133,-0.059311,-0.061066,0.0,0.0,0.0,25.56,-0.01,0.1,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317501731,1766326749459495,0,0,-0.000835,-0.002548,0.984251,0.121567,0.024612,-0.045807,0.0,0.0,0.0,25.55,-0.15,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317529737,1766326749487501,0,0,-0.002116,0.002579,1.02075,-0.122574,-0.127975,-3.1e-05,0.0,0.0,0.0,25.56,0.13,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317559730,1766326749517494,0,0,-0.001933,0.001053,1.004148,0.068161,0.062759,0.030487,0.0,0.0,0.0,25.56,0.06,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317588731,1766326749546495,0,0,-4.1e-05,-0.00029,0.993223,-0.099686,-0.120346,-3.1e-05,0.0,0.0,0.0,25.56,-0.02,0.0,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317617738,1766326749575502,0,0,-0.001018,0.001236,1.008543,-0.000503,-0.021164,-0.00766,0.0,0.0,0.0,25.55,0.07,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317645731,1766326749603495,0,0,-0.001079,0.003556,1.005552,0.258896,0.192459,-0.00766,0.0,0.0,0.0,25.56,0.2,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317675731,1766326749633495,0,0,-0.000285,-0.002243,0.991636,-0.130203,-0.112717,0.022858,0.0,0.0,0.0,25.56,-0.15,0.01,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317706732,1766326749664496,0,0,-0.001262,0.001786,1.010557,-0.023392,-0.028793,0.030487,0.0,0.0,0.0,25.56,0.11,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317745730,1766326749703494,0,0,-0.001689,0.001236,1.007871,0.07579,0.001724,0.007599,0.0,0.0,0.0,25.56,0.06,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317773731,1766326749731495,0,0,-0.001933,0.000321,0.999326,0.068161,-0.013535,-0.00766,0.0,0.0,0.0,25.55,0.01,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317801730,1766326749759494,0,0,-0.001994,0.000992,1.004514,0.007126,-0.044052,0.015228,0.0,0.0,0.0,25.56,0.05,0.11,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317831730,1766326749789494,0,0,-0.001994,0.001602,1.005674,0.045273,0.001724,0.038116,0.0,0.0,0.0,25.56,0.09,0.11,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317860731,1766326749818495,0,0,-0.000713,0.000382,1.000547,-0.000503,-0.005905,0.022858,0.0,0.0,0.0,25.55,0.01,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317890732,1766326749848496,0,0,-0.001506,0.00148,1.002439,-0.107315,-0.07457,-0.015289,0.0,0.0,0.0,25.55,0.09,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317922738,1766326749880502,0,0,-0.00236,0.000809,1.00604,-0.023392,-0.059311,0.015228,0.0,0.0,0.0,25.56,0.03,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317952730,1766326749910494,0,0,-0.001689,0.000687,1.000852,0.007126,0.001724,0.022858,0.0,0.0,0.0,25.56,0.05,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
317981730,1766326749939494,0,0,-0.001506,1.6e-05,0.999753,-0.000503,-0.044052,-0.00766,0.0,0.0,0.0,25.55,-0.01,0.1,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318010730,1766326749968494,0,0,-0.002055,0.00026,1.003782,0.007126,-0.036423,-0.00766,0.0,0.0,0.0,25.56,-0.0,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318037731,1766326749995495,0,0,-0.00175,0.000992,1.003355,0.014755,-0.005905,0.038116,0.0,0.0,0.0,25.56,0.06,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318067730,1766326750025494,0,0,-0.001506,0.001297,1.000608,-0.008133,-0.051682,0.022858,0.0,0.0,0.0,25.57,0.05,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318096730,1766326750054494,0,0,-0.002238,0.001908,1.003965,-0.053909,-0.07457,-0.00766,0.0,0.0,0.0,25.57,0.1,0.11,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318125730,1766326750083494,0,0,-0.001872,0.000321,1.00012,0.022385,-0.013535,0.038116,0.0,0.0,0.0,25.56,0.03,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318167730,1766326750125494,0,0,-0.00175,-0.000473,1.00488,0.052902,-0.005905,0.015228,0.0,0.0,0.0,25.56,-0.02,0.1,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318196730,1766326750154494,0,0,-0.000651,-4.6e-05,1.003294,0.052902,0.001724,0.068634,0.0,0.0,0.0,25.56,0.0,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318226734,1766326750184498,0,0,-0.001567,0.001541,1.002805,0.045273,0.009354,0.007599,0.0,0.0,0.0,25.56,0.08,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318257731,1766326750215495,0,0,-0.001811,0.000931,1.00311,0.037643,-0.028793,-3.1e-05,0.0,0.0,0.0,25.56,0.05,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318285731,1766326750243495,0,0,-0.002238,0.000748,1.004087,0.022385,-0.013535,0.015228,0.0,0.0,0.0,25.56,0.04,0.15,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318313737,1766326750271501,0,0,-0.002666,0.00148,1.003171,0.037643,-0.059311,0.030487,0.0,0.0,0.0,25.56,0.1,0.16,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318360730,1766326750318494,0,0,-0.002055,0.001602,1.002988,-0.023392,-0.059311,-3.1e-05,0.0,0.0,0.0,25.55,0.08,0.11,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318390730,1766326750348494,0,0,-0.001201,0.001114,1.002439,-0.023392,-0.051682,-3.1e-05,0.0,0.0,0.0,25.55,0.06,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318419731,1766326750377495,0,0,-0.001018,0.000992,1.002012,-0.03865,-0.089828,-3.1e-05,0.0,0.0,0.0,25.56,0.06,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318447733,1766326750405497,0,0,-0.000835,0.00087,1.003843,-0.061539,-0.082199,-0.030548,0.0,0.0,0.0,25.56,0.05,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318479730,1766326750437494,0,0,-0.001506,0.001114,1.002744,-0.053909,-0.044052,-3.1e-05,0.0,0.0,0.0,25.56,0.06,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318506730,1766326750464494,0,0,-0.002116,0.000931,1.002256,-0.000503,-0.036423,-3.1e-05,0.0,0.0,0.0,25.55,0.05,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318536980,1766326750494744,0,0,-0.001079,0.001053,1.003355,-0.053909,-0.059311,0.022858,0.0,0.0,0.0,25.56,0.05,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318564730,1766326750522494,0,0,-0.001567,0.001114,1.003538,0.014755,-0.005905,-0.030548,0.0,0.0,0.0,25.56,0.06,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318611730,1766326750569494,0,0,-0.002238,0.001053,1.00311,-0.099686,-0.089828,-3.1e-05,0.0,0.0,0.0,25.56,0.04,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318627731,1766326750585495,0,0,-0.001506,0.000504,0.998411,-0.031021,-0.044052,-3.1e-05,0.0,0.0,0.0,25.56,0.04,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318657730,1766326750615494,0,0,-0.00236,0.000687,1.006101,-0.076797,-0.07457,0.007599,0.0,0.0,0.0,25.56,0.02,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318686738,1766326750644502,0,0,-0.001445,0.000199,1.001585,0.014755,-0.044052,0.045746,0.0,0.0,0.0,25.57,-0.01,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318718734,1766326750676498,0,0,-0.00175,0.00026,1.002561,0.014755,0.016983,-0.022919,0.0,0.0,0.0,25.56,0.03,0.1,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318745731,1766326750703495,0,0,-0.002055,0.000321,1.002927,-0.015762,-0.059311,-0.015289,0.0,0.0,0.0,25.56,0.02,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318774730,1766326750732494,0,0,-0.00236,7.7e-05,1.002988,0.052902,0.009354,-0.030548,0.0,0.0,0.0,25.55,0.0,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318804737,1766326750762501,0,0,-0.002238,0.000748,1.002195,0.007126,-0.051682,-3.1e-05,0.0,0.0,0.0,25.56,0.04,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318834731,1766326750792495,0,0,-0.002238,0.001419,1.001951,-0.000503,-0.005905,-3.1e-05,0.0,0.0,0.0,25.56,0.08,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318862732,1766326750820496,0,0,-0.001689,0.001236,1.003599,-0.015762,-0.051682,-0.00766,0.0,0.0,0.0,25.56,0.07,0.1,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318891733,1766326750849497,0,0,-0.001933,0.000626,1.003355,-0.061539,-0.051682,0.030487,0.0,0.0,0.0,25.56,0.03,0.11,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318921730,1766326750879494,0,0,-0.001628,0.000748,1.00311,-0.031021,-0.06694,0.007599,0.0,0.0,0.0,25.56,0.03,0.11,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318951730,1766326750909494,0,0,-0.000896,0.001114,1.004941,-0.084427,-0.089828,-0.030548,0.0,0.0,0.0,25.56,0.07,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
318979730,1766326750937494,0,0,-0.001872,0.001053,1.003599,-0.04628,-0.013535,-3.1e-05,0.0,0.0,0.0,25.56,0.07,0.11,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319008731,1766326750966495,0,0,-0.000468,0.000138,1.000303,-0.092056,-0.089828,-0.015289,0.0,0.0,0.0,25.57,-0.01,0.03,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319049730,1766326751007494,0,0,-0.00114,0.000931,1.002561,-0.069168,-0.097458,-3.1e-05,0.0,0.0,0.0,25.56,0.06,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319078730,1766326751036494,0,0,-0.001445,0.001053,1.004026,-0.03865,-0.059311,-0.022919,0.0,0.0,0.0,25.55,0.06,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319106730,1766326751064494,0,0,-0.001628,0.000992,1.002927,-0.031021,-0.036423,-0.030548,0.0,0.0,0.0,25.57,0.06,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319136731,1766326751094495,0,0,-0.001811,0.001236,1.002988,-0.076797,-0.036423,-0.022919,0.0,0.0,0.0,25.56,0.08,0.11,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319166731,1766326751124495,0,0,-0.002605,0.000809,1.003721,-0.04628,-0.06694,-0.00766,0.0,0.0,0.0,25.56,0.05,0.16,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319195730,1766326751153494,0,0,-0.002055,0.000199,1.003171,-0.000503,-0.051682,-3.1e-05,0.0,0.0,0.0,25.56,0.0,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319224730,1766326751182494,0,0,-0.001872,-4.6e-05,1.002927,0.007126,-0.051682,0.030487,0.0,0.0,0.0,25.56,0.01,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319255730,1766326751213494,0,0,-0.001201,1.6e-05,1.0025,0.007126,-0.036423,-0.015289,0.0,0.0,0.0,25.56,-0.01,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319286730,1766326751244494,0,0,-0.001262,-0.000107,1.002561,-0.023392,-0.044052,0.038116,0.0,0.0,0.0,25.56,-0.02,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319314730,1766326751272494,0,0,-0.001201,0.000443,1.003171,0.014755,-0.028793,0.022858,0.0,0.0,0.0,25.57,0.02,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319343730,1766326751301494,0,0,-0.001811,7.7e-05,1.002439,0.030014,-0.044052,-0.00766,0.0,0.0,0.0,25.57,0.0,0.11,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319373731,1766326751331495,0,0,-0.001628,-0.000229,1.002988,-0.000503,-0.036423,-0.045807,0.0,0.0,0.0,25.56,-0.02,0.1,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319403731,1766326751361495,0,0,-0.001384,7.7e-05,1.003232,-0.031021,-0.089828,-0.015289,0.0,0.0,0.0,25.56,0.0,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319431734,1766326751389498,0,0,-0.000957,-0.000412,1.002256,-0.000503,-0.044052,-0.030548,0.0,0.0,0.0,25.55,-0.03,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319462731,1766326751420495,0,0,-0.001201,-0.000412,1.003965,-0.015762,-0.028793,-0.015289,0.0,0.0,0.0,25.56,-0.02,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319499730,1766326751457494,0,0,-0.000835,-0.000229,1.00311,-0.031021,-0.036423,-0.030548,0.0,0.0,0.0,25.56,-0.01,0.04,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319527739,1766326751485503,0,0,-0.00059,-0.000351,1.003049,-0.015762,-0.089828,-0.015289,0.0,0.0,0.0,25.55,-0.03,0.04,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319557734,1766326751515498,0,0,-0.001445,-0.000229,1.003599,-0.015762,-0.059311,-0.030548,0.0,0.0,0.0,25.56,0.01,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319585731,1766326751543495,0,0,-0.000896,0.000138,1.003538,-0.008133,0.001724,-0.030548,0.0,0.0,0.0,25.56,0.0,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319614731,1766326751572495,0,0,-0.000774,0.000321,1.00311,-0.015762,-0.028793,-0.00766,0.0,0.0,0.0,25.55,0.02,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319643730,1766326751601494,0,0,-0.001567,0.000565,1.0025,-0.008133,-0.051682,-0.038177,0.0,0.0,0.0,25.55,0.02,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319662738,1766326751620502,0,0,-0.001262,0.000443,1.002927,-0.008133,-0.044052,-0.068695,0.0,0.0,0.0,25.55,0.03,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319694731,1766326751652495,0,0,-0.000835,0.000992,1.003416,0.007126,-0.044052,-0.015289,0.0,0.0,0.0,25.56,0.04,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319720738,1766326751678502,0,0,-0.001628,0.000748,1.002744,0.007126,-0.044052,-0.030548,0.0,0.0,0.0,25.56,0.05,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319749730,1766326751707494,0,0,-0.001262,0.000382,1.001829,-0.03865,-0.06694,0.053375,0.0,0.0,0.0,25.56,0.02,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319777731,1766326751735495,0,0,-0.000774,0.000321,1.002805,-0.008133,-0.028793,-0.00766,0.0,0.0,0.0,25.56,0.02,0.04,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319807731,1766326751765495,0,0,-0.000957,0.000382,1.00311,-0.000503,-0.036423,-0.022919,0.0,0.0,0.0,25.56,0.0,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319836730,1766326751794494,0,0,-0.001079,0.00026,1.003049,-0.008133,-0.013535,-3.1e-05,0.0,0.0,0.0,25.56,0.01,0.05,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319864733,1766326751822497,0,0,-0.00175,7.7e-05,1.002561,-0.031021,-0.028793,0.007599,0.0,0.0,0.0,25.56,0.0,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319892730,1766326751850494,0,0,-0.001018,-4.6e-05,1.002622,0.022385,-0.059311,-0.030548,0.0,0.0,0.0,25.55,0.0,0.04,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319936730,1766326751894494,0,0,-0.001994,1.6e-05,1.002439,0.022385,-0.005905,0.022858,0.0,0.0,0.0,25.56,-0.02,0.12,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319954730,1766326751912494,0,0,-0.002177,0.000321,1.002866,0.045273,-0.028793,0.038116,0.0,0.0,0.0,25.55,0.02,0.13,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
319983730,1766326751941494,0,0,-0.001323,0.000199,1.003599,0.052902,0.001724,0.007599,0.0,0.0,0.0,25.55,0.02,0.08,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
320012730,1766326751970494,0,0,-0.001323,0.000748,1.0025,0.030014,-0.028793,0.038116,0.0,0.0,0.0,25.56,0.05,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
320040731,1766326751998495,0,0,-0.001567,0.000809,1.004819,0.014755,0.009354,0.015228,0.0,0.0,0.0,25.56,0.05,0.09,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
320069730,1766326752027494,0,0,-0.001323,0.000443,1.002744,-0.000503,-0.005905,-0.00766,0.0,0.0,0.0,25.56,0.02,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
320099730,1766326752057494,0,0,-0.001201,0.000748,1.00427,-0.008133,-0.013535,-0.022919,0.0,0.0,0.0,25.55,0.05,0.07,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
320127734,1766326752085498,0,0,-0.001201,0.000626,1.004087,-0.000503,-0.028793,-0.015289,0.0,0.0,0.0,25.56,0.04,0.06,180.16,0.0,0.0,0.0,0.0,0,99.99,0.0
