Time_us,AccX_g,AccY_g,AccZ_g,GyroX_dps,GyroY_dps,GyroZ_dps
643208319.0,-1.582275,-0.069092,0.398438,65.114502,-250.137405,-47.862595
643220223.0,-1.593506,-0.040039,0.546875,46.267174,-250.137405,-34.465649
643232108.0,-1.500977,-0.029297,0.68457,32.870228,-250.137405,-23.290077
643243987.0,-1.335693,-0.022461,0.751953,29.80916,-250.137405,-16.847328
643255870.0,-1.130615,-0.020752,0.716309,34.0229,-250.137405,-12.526717
643267763.0,-0.807861,0.013184,0.6604,40.969467,-250.137405,-9.977099
643279634.0,-0.459717,0.009277,0.599854,40.893131,-250.137405,-14.717557
643291504.0,-0.256592,0.035889,0.532959,31.061069,-250.137405,-21.977098
643303373.0,-0.068604,0.069824,0.463867,19.687023,-250.137405,-16.083969
643315244.0,0.280518,0.009277,0.365967,11.992367,-250.137405,-10.015267
643327099.0,0.452637,0.031494,0.414062,11.450381,-243.236649,-9.954199
643338957.0,0.556152,0.055908,0.506592,19.770992,-42.236641,-9.954199
643350823.0,0.618896,-0.00415,0.628906,35.045803,127.977097,-15.541985
643362692.0,0.592529,0.053955,0.716797,49.900764,239.984726,-23.80916
643374539.0,0.574463,0.024658,0.685303,54.259541,250.129776,-34.488548
643386374.0,0.457275,0.091797,0.620361,51.129772,250.129776,-52.152672
643398223.0,0.292236,0.10376,0.469482,40.587788,250.129776,-63.946564
643410057.0,0.059082,0.126953,0.362061,25.450382,250.129776,-67.809158
643421900.0,-0.225098,0.176514,0.247314,7.412214,250.129776,-66.946564
643433763.0,-0.516357,0.128906,0.234131,-12.587787,250.129776,-57.038166
643445635.0,-0.77002,0.095947,0.332031,-28.351145,250.129776,-44.847328
643457504.0,-1.004639,0.116699,0.523926,-37.251907,250.129776,-33.908398
643469370.0,-1.183105,0.095215,0.652344,-43.251907,250.129776,-23.503817
643481244.0,-1.287109,0.07666,0.649902,-51.137405,250.129776,-9.198473
643493109.0,-1.314453,0.060059,0.554443,-62.198475,250.129776,9.236641
643504963.0,-1.297852,0.052734,0.558594,-67.442749,250.129776,26.793894
643516827.0,-1.238037,0.085449,0.585693,-56.34351,250.129776,35.603054
643528692.0,-1.195068,0.105957,0.569336,-39.687023,250.129776,39.206108
643540548.0,-1.157227,0.116211,0.591553,-24.099237,250.129776,42.145039
643552406.0,-1.096436,0.115479,0.588135,-10.679389,180.297714,43.961834
643564261.0,-1.030762,0.146484,0.577148,5.290076,89.374046,42.900764
643576103.0,-0.923096,0.127686,0.662109,24.610687,-12.992367,36.389313
643587961.0,-0.845459,0.114502,0.657959,46.007633,-138.671753,20.496183
643599825.0,-0.856934,0.098389,0.594482,57.435116,-250.137405,2.083969
643611693.0,-0.972412,0.110596,0.500488,51.778625,-250.137405,-9.984733
643623567.0,-1.089355,0.124512,0.539062,31.786259,-250.137405,-9.114504
643635435.0,-1.098633,0.137695,0.571777,13.229008,-250.137405,-0.801527
643647309.0,-0.987305,0.123779,0.662598,4.236641,-250.137405,7.80916
643659173.0,-0.854004,0.109131,0.756836,6.839694,-250.137405,10.419847
643671032.0,-0.647705,0.083496,0.703857,13.40458,-250.137405,6.931298
643682892.0,-0.431152,0.0896,0.623047,12.450381,-250.137405,-1.160305
643694764.0,-0.249023,0.112793,0.528809,4.496183,-250.137405,-13.358779
643706635.0,-0.057373,0.0979,0.444092,-6.969466,-250.137405,-25.206106
643718519.0,0.035645,0.125,0.317139,-18.38168,-250.137405,-35.664124
643730396.0,0.185791,0.109375,0.089844,-37.564884,-151.64122,-37.29771
643742270.0,0.189941,0.063232,0.139648,-54.389313,112.763359,-39.839695
643754122.0,-0.026611,0.073486,0.25708,-54.854961,250.129776,-43.099236
643765983.0,-0.289307,0.049561,0.338867,-49.877861,250.129776,-39.801525
643777848.0,-0.554687,0.032471,0.371582,-47.061069,250.129776,-36.694656
643789715.0,-0.915039,0.075439,0.449219,-45.366413,250.129776,-31.068703
643801581.0,-1.175293,0.048828,0.487793,-48.274811,250.129776,-21.122137
643813447.0,-1.337646,0.021973,0.546143,-57.763359,250.129776,-13.030535
643825319.0,-1.421875,0.000244,0.640137,-70.129768,250.129776,-8.015267
643837191.0,-1.440918,0.008301,0.669678,-83.412216,250.129776,0.51145
643849039.0,-1.466309,0.038086,0.720703,-88.213737,250.129776,15.251908
643860895.0,-1.414551,0.066895,0.719238,-74.786263,250.129776,31.480917
643872763.0,-1.309082,0.086914,0.709961,-50.030533,200.274811,44.564884
643884619.0,-1.166748,0.078369,0.674561,-22.366413,113.633591,49.335876
643896476.0,-1.050781,0.08667,0.599121,1.801527,35.832062,47.465649
643908314.0,-0.941895,0.092773,0.492676,18.992367,-33.748093,39.534351
643920171.0,-0.888428,0.077881,0.41748,28.740458,-93.877861,29.465649
643932033.0,-0.856934,0.07666,0.42041,32.839695,-157.267181,19.671755
643943894.0,-0.848877,0.080811,0.473389,35.045803,-233.839691,10.045801
643955763.0,-0.870117,0.07959,0.491455,36.458015,-250.137405,1.091603
643967620.0,-0.918701,0.0979,0.534424,37.114502,-250.137405,-3.89313
643979496.0,-0.95459,0.103027,0.541504,36.015266,-250.137405,-4.984733
643991367.0,-0.924805,0.093506,0.512207,32.534351,-250.137405,-3.335878
644003241.0,-0.874023,0.096191,0.48999,25.694656,-250.137405,-2.129771
644015109.0,-0.803955,0.099365,0.479248,17.312977,-250.137405,-0.870229
644026970.0,-0.688965,0.094482,0.437012,6.717557,-250.137405,0.519084
644038832.0,-0.561279,0.098389,0.425781,-4.519084,-250.137405,-0.183206
644050723.0,-0.457764,0.098389,0.417969,-15.183207,-250.137405,-2.068702
644062619.0,-0.371094,0.090576,0.448486,-24.580153,-244.007629,-3.70229
644074504.0,-0.324707,0.092285,0.496094,-32.671757,-138.70993,-4.0
644086383.0,-0.323486,0.060059,0.601074,-37.38168,-39.9771,-3.610687
644098269.0,-0.325684,0.060791,0.681885,-37.450382,43.129772,-2.061069
644110148.0,-0.363281,0.066895,0.739014,-35.251907,110.045799,-2.229008
644122030.0,-0.450195,0.07959,0.661377,-34.129772,184.030533,-0.045802
644133901.0,-0.499023,0.033203,0.552979,-38.885498,250.129776,5.541985
644145763.0,-0.680664,0.075928,0.401611,-45.65649,250.129776,9.78626
644157620.0,-0.854248,-0.048584,0.427002,-53.893131,250.129776,20.992367
644169497.0,-1.106201,0.011475,0.685547,-43.580154,250.129776,28.328245
644181359.0,-1.266602,0.068359,0.855957,-25.137405,250.129776,34.312977
644193224.0,-1.308838,0.099365,0.924072,-10.229008,250.129776,41.198475
644205085.0,-1.235107,0.125488,0.890625,7.274809,250.129776,46.885498
644216915.0,-1.110107,0.116455,0.794434,25.557251,250.129776,46.099236
644228763.0,-0.967529,0.109375,0.652832,41.709923,250.129776,38.916031
644240603.0,-0.875488,0.108643,0.51709,52.694656,163.480911,24.198473
644252438.0,-0.875,0.092041,0.430176,58.419846,18.862595,6.992366
644264291.0,-0.997559,0.100098,0.470947,58.786259,-141.251907,-4.206107
644276170.0,-1.050537,0.076904,0.477295,60.954197,-250.137405,-6.099236
644288039.0,-1.091553,0.057373,0.448242,63.450382,-250.137405,-10.396947
644299901.0,-1.176025,0.061279,0.379639,57.404579,-250.137405,-13.885496
644311768.0,-1.21167,0.078369,0.352539,40.900764,-250.137405,-9.664123
644323637.0,-1.17749,0.099854,0.364502,21.709923,-250.137405,-0.847328
644335504.0,-1.024414,0.124268,0.364014,5.137404,-250.137405,6.244275
644347366.0,-0.806152,0.109619,0.40918,-9.473283,-250.137405,8.679389
644359239.0,-0.579834,0.101563,0.437744,-19.534351,-250.137405,5.679389
644371108.0,-0.313232,0.09082,0.423584,-26.832062,-250.137405,-3.274809
644382983.0,-0.169434,0.10083,0.478027,-32.65649,-250.137405,-15.633588
644394869.0,-0.058105,0.119385,0.477539,-39.931297,-250.137405,-22.458015
644406763.0,0.016846,0.08667,0.512939,-41.137405,-250.137405,-23.251909
644418634.0,0.049316,0.058838,0.557373,-37.35878,-102.145035,-21.48855
644430505.0,0.011719,0.078613,0.612305,-29.29771,60.755726,-17.625954
644442366.0,-0.07959,0.097656,0.655029,-21.167938,204.28244,-12.610687
644454242.0,-0.178223,0.093506,0.630859,-17.29771,250.129776,-7.091603
644466109.0,-0.318359,0.087646,0.578125,-19.328245,250.129776,-2.145038
644477972.0,-0.486816,0.083984,0.537598,-28.404581,250.129776,1.374046
644489832.0,-0.66748,0.036377,0.575195,-42.053436,250.129776,4.717557
644501693.0,-0.869385,-0.008789,0.689697,-54.61832,250.129776,7.305344
644513568.0,-1.040039,-0.001465,0.844238,-64.832062,250.129776,9.534351
644525435.0,-1.1521,-0.006348,0.977783,-72.160309,250.129776,16.32061
644537310.0,-1.181152,-0.007568,1.080811,-73.618324,250.129776,28.167938
644549182.0,-1.10791,-0.005859,1.104492,-66.167938,250.129776,41.152672
644561047.0,-0.958008,-0.012939,1.076172,-49.961834,149.396942,44.770992
644572903.0,-0.844727,0.001709,1.008301,-29.80916,70.519081,38.106869
644584763.0,-0.753418,-0.000244,0.903076,-10.816793,8.473283,28.038168
644596633.0,-0.69043,-0.003418,0.830811,2.824427,-43.732826,15.282443
644608504.0,-0.647949,-0.000732,0.724609,9.389313,-89.213737,2.549618
644620370.0,-0.629883,0.004639,0.705811,10.0,-128.183212,-8.78626
644632244.0,-0.650391,0.030273,0.721924,8.664123,-170.900757,-16.816793
644644109.0,-0.64624,0.029541,0.740967,9.801527,-210.229004,-21.389313
644655970.0,-0.618408,0.030762,0.724365,11.717557,-240.427475,-25.030535
644667833.0,-0.602539,0.020752,0.725098,11.603053,-250.137405,-29.687023
644679706.0,-0.599609,0.010254,0.737061,9.564885,-250.137405,-32.847328
644691574.0,-0.599121,0.004639,0.769043,8.007633,-250.137405,-34.122139
644703438.0,-0.610352,0.008301,0.781738,6.312977,-250.137405,-33.099236
644715313.0,-0.60083,-0.004883,0.79248,5.801527,-250.137405,-29.022902
644727199.0,-0.558838,0.006104,0.794434,6.312977,-250.137405,-23.977098
644739065.0,-0.488525,-0.014404,0.76709,4.954198,-224.984726,-19.152672
644750961.0,-0.427979,-0.01001,0.795898,3.19084,-196.557251,-18.12977
644762843.0,-0.398926,-0.013916,0.803711,1.045802,-169.854965,-16.908398
644774729.0,-0.388184,-0.001709,0.83667,-0.671756,-147.465652,-15.175572
644786635.0,-0.382813,-0.006836,0.872314,-2.251908,-127.267174,-12.496183
644798539.0,-0.369385,-0.00293,0.883057,-3.526718,-110.145035,-8.083969
644810439.0,-0.342529,-0.003906,0.895508,-4.282443,-90.931297,-3.664122
644822359.0,-0.328125,0.001953,0.915283,-3.587786,-70.28244,0.038168
644834234.0,-0.30542,0.006836,0.93335,-2.122137,-51.305344,2.549618
644846102.0,-0.291748,0.009766,0.945557,-0.21374,-33.236641,5.137404
644857969.0,-0.29126,0.021973,0.969727,2.870229,-19.541985,7.122138
644869832.0,-0.287109,0.029785,0.970947,7.29771,-7.648855,9.633588
644881692.0,-0.251465,0.024414,0.9646,10.946565,1.870229,11.396947
644893521.0,-0.236084,0.029541,0.969238,13.473283,7.396946,11.030535
644905366.0,-0.216797,0.035645,0.946533,13.900764,7.29771,9.534351
644917216.0,-0.2146,0.044434,0.936768,11.793893,4.129771,7.374046
644929047.0,-0.230469,0.054687,0.950439,9.137404,-2.335878,5.557252
644940900.0,-0.232422,0.062012,0.958496,7.770992,-9.61832,5.480916
644952763.0,-0.23584,0.067383,0.953857,8.061069,-14.419847,5.236641
644964621.0,-0.234619,0.065674,0.963379,9.580153,-16.389313,5.633588
644976476.0,-0.232422,0.046875,0.952393,10.580153,-15.687023,5.557252
644988336.0,-0.235596,0.041992,0.960937,10.526717,-14.083969,5.625954
645000196.0,-0.236328,0.050293,0.958008,11.702291,-11.496183,6.38168
645012047.0,-0.24292,0.041992,0.954102,13.312977,-9.923664,7.70229
645023901.0,-0.214355,0.040283,0.953857,13.274809,-9.015267,8.122137
645035763.0,-0.202881,0.053711,0.950195,12.21374,-10.358779,7.10687
645047620.0,-0.205566,0.050537,0.964111,10.641221,-14.38168,6.396946
645059476.0,-0.189453,0.040039,0.973145,9.656488,-21.022902,6.603054
645071330.0,-0.16333,0.026123,0.973633,8.633588,-28.045801,5.725191
645083188.0,-0.144775,0.025635,0.974854,8.167939,-33.236641,2.816794
645095039.0,-0.144287,0.029053,0.972656,8.450381,-34.648853,-0.709924
645106901.0,-0.156006,0.050537,0.978027,10.183207,-34.152672,-3.618321
645118768.0,-0.185791,0.066162,0.973389,12.610687,-32.129772,-3.854962
645130638.0,-0.191895,0.073486,0.957275,15.549619,-27.641222,-1.954198
645142504.0,-0.188477,0.076416,0.943848,17.946566,-21.610687,-0.358779
645154374.0,-0.169189,0.078125,0.928955,18.778625,-16.221375,0.0
645166232.0,-0.166504,0.087402,0.918213,17.221375,-14.374045,0.183206
645178087.0,-0.171387,0.093506,0.916748,13.251908,-15.145039,0.251908
645189938.0,-0.172119,0.092285,0.924805,8.38168,-16.534351,0.770992
645201796.0,-0.158936,0.099609,0.963867,4.717557,-20.122137,1.305344
645213652.0,-0.140869,0.106201,0.999756,4.21374,-23.480917,1.175573
645225506.0,-0.129395,0.112061,1.022461,6.473282,-24.167938,-0.145038
645237373.0,-0.129395,0.111572,1.017334,10.80916,-23.541985,-1.603053
645249245.0,-0.125244,0.112549,1.008789,14.893129,-22.763359,-2.70229
645261117.0,-0.135254,0.113525,0.99585,17.450382,-22.908398,-3.900763
645272979.0,-0.146484,0.116943,0.971436,17.824427,-24.366413,-3.900763
645284843.0,-0.148437,0.12915,0.938721,17.007633,-28.389313,-3.045802
645296716.0,-0.132812,0.134521,0.917236,14.480916,-33.152672,-1.458015
645308581.0,-0.116455,0.133301,0.888672,11.816793,-36.29771,-0.435115
645320450.0,-0.101807,0.13623,0.871094,8.21374,-36.114502,-0.152672
645332318.0,-0.101807,0.130127,0.866943,4.854962,-33.984734,0.229008
645344175.0,-0.090332,0.134766,0.868652,2.083969,-30.38168,0.51145
645356031.0,-0.092529,0.143311,0.887451,0.167939,-26.305344,1.343511
645367892.0,-0.08667,0.141113,0.914795,-0.442748,-22.847328,2.648855
645379764.0,-0.074463,0.139404,0.930664,-0.442748,-19.694656,3.763359
645391635.0,-0.076172,0.132324,0.937256,0.251908,-16.664122,4.625954
645403497.0,-0.071777,0.128418,0.948242,0.473282,-13.335877,4.656488
645415359.0,-0.074707,0.122803,0.96167,0.908397,-12.305344,4.572519
645427224.0,-0.067871,0.114502,0.976318,2.045802,-13.694656,4.885496
645439084.0,-0.059326,0.115479,0.973389,3.175573,-16.633587,4.954198
645450939.0,-0.04126,0.111328,0.976562,5.198473,-18.358778,4.274809
645462796.0,-0.015137,0.110107,0.962158,7.709924,-17.229008,2.648855
645474652.0,-0.010254,0.10791,0.952637,10.343512,-15.358779,-0.244275
645486519.0,-0.01123,0.120361,0.935059,12.198473,-13.969465,-2.671756
645498397.0,-0.019043,0.121582,0.912354,13.740458,-12.541985,-4.709924
645510270.0,-0.035156,0.138916,0.894531,14.412213,-11.244275,-6.229008
645522147.0,-0.049805,0.143555,0.887695,13.366412,-11.244275,-6.496183
645534032.0,-0.053955,0.151611,0.861572,11.274809,-11.961832,-5.038168
645545901.0,-0.04248,0.164795,0.838867,9.007633,-10.923664,-4.51145
645557767.0,-0.039795,0.175781,0.844482,7.427481,-8.641221,-4.229008
645569636.0,-0.027344,0.179199,0.8396,5.603054,-7.923664,-3.923664
645581504.0,-0.017578,0.178955,0.845947,3.549618,-7.923664,-4.122138
645593370.0,-0.022461,0.19458,0.844727,1.763359,-9.068703,-5.030534
645605244.0,-0.020752,0.200439,0.861816,-0.267176,-10.770992,-5.70229
645617127.0,-0.021729,0.20459,0.874512,-2.305344,-12.847328,-5.580153
645629010.0,-0.025146,0.201416,0.877441,-4.076336,-15.801527,-5.862596
645640901.0,-0.032227,0.208984,0.885742,-5.29771,-17.916031,-5.839694
645652783.0,-0.026123,0.206543,0.880127,-6.725191,-19.961832,-5.38168
645664675.0,-0.00708,0.199219,0.902588,-8.458015,-21.862595,-5.664122
645676566.0,-0.007324,0.208008,0.901123,-10.648855,-23.610687,-6.122138
645688445.0,-0.005127,0.203369,0.89917,-12.236641,-24.206106,-6.0
645700335.0,-0.004883,0.195068,0.912598,-12.732824,-23.282442,-6.08397
645712232.0,-0.016113,0.19165,0.923096,-12.572519,-22.80916,-6.053435
645724109.0,-0.021484,0.189209,0.924316,-12.038168,-20.786259,-5.091603
645735985.0,-0.026123,0.187256,0.928467,-11.587787,-19.442749,-3.648855
645747870.0,-0.031738,0.178223,0.943604,-11.793893,-18.748091,-1.312977
645759763.0,-0.019043,0.170898,0.947754,-12.236641,-18.877863,1.114504
645771635.0,0.006592,0.164795,0.953857,-11.900764,-17.122137,2.89313
645783497.0,0.015625,0.162598,0.949951,-10.687023,-15.160305,3.526718
645795358.0,0.023682,0.159668,0.971436,-9.21374,-13.778625,3.343511
645807223.0,0.026367,0.154053,0.973389,-7.244275,-13.106871,3.091603
645819085.0,0.036621,0.150391,0.963379,-4.137404,-11.290076,1.977099
645830937.0,0.02832,0.160645,0.946045,-1.320611,-10.129771,0.59542
645842796.0,0.023193,0.150635,0.930664,0.29771,-9.21374,0.099237
645854635.0,0.020996,0.156982,0.918945,0.778626,-8.40458,0.038168
645866476.0,0.003418,0.168457,0.899658,-0.122137,-7.503817,0.580153
645878336.0,0.00415,0.165039,0.893066,-1.671756,-6.740458,1.396947
645890191.0,0.005127,0.164307,0.896729,-3.770992,-7.099236,2.053435
645902044.0,0.008789,0.161133,0.914551,-5.610687,-7.778626,1.770992
645913900.0,0.024902,0.157471,0.929443,-6.435114,-8.702291,1.541985
645925763.0,0.025879,0.158447,0.934814,-6.045802,-8.488549,0.48855
645937619.0,0.018066,0.156738,0.944092,-4.78626,-8.175572,-0.80916
645949495.0,0.000488,0.15625,0.948975,-3.534351,-7.48855,-1.282443
645961367.0,-0.020508,0.153564,0.953369,-2.343511,-7.824428,-0.549618
645973250.0,-0.026367,0.149902,0.966064,-1.992366,-9.389313,1.885496
645985115.0,-0.012939,0.150391,0.949463,-2.10687,-11.969465,4.259542
645996975.0,0.012695,0.143555,0.945068,-2.541985,-10.40458,5.89313
646008832.0,0.047852,0.140869,0.945312,-2.236641,-6.419847,5.435114
646020693.0,0.054932,0.14209,0.953125,-0.854962,-3.610687,4.351145
646032551.0,0.044678,0.144287,0.944824,0.839695,-1.557252,3.580153
646044387.0,0.046143,0.14624,0.939941,2.396947,0.282443,3.618321
646056224.0,0.040039,0.143799,0.930908,3.038168,0.267176,3.519084
646068045.0,0.036865,0.136719,0.927002,2.679389,-1.832061,3.450382
646079892.0,0.041748,0.137451,0.926514,1.610687,-3.656489,3.564885
646091725.0,0.04126,0.127197,0.938965,0.21374,-6.122138,3.603053
646103564.0,0.033203,0.134521,0.959229,-0.351145,-10.305344,4.0
646115426.0,0.041992,0.131348,0.968506,0.251908,-15.229008,4.221374
646127267.0,0.057617,0.122559,0.953857,1.89313,-16.778625,3.015267
646139109.0,0.052246,0.123779,0.954346,3.351145,-17.122137,1.274809
646150941.0,0.045898,0.12915,0.95874,4.480916,-18.587786,0.679389
646162775.0,0.036621,0.123779,0.938232,5.961832,-19.366413,1.007634
646174620.0,0.026611,0.108887,0.961426,6.251908,-18.465649,3.21374
646186451.0,0.043213,0.138428,0.933105,6.160306,-14.732824,4.541985
646198298.0,0.058105,0.134277,0.934814,6.717557,-11.770992,5.755725
646210148.0,0.34375,-0.001709,0.34668,6.458015,50.541985,1.908397
646221980.0,0.064697,0.136719,0.886963,-10.793893,30.221375,-5.419847
646233833.0,0.038086,0.179199,0.995605,-12.564885,16.923664,-5.709924
646245693.0,0.017334,0.206299,1.005859,-11.0,-10.290076,-1.908397
646257567.0,0.040283,0.139893,0.973633,-4.656488,-13.732824,0.503817
646269426.0,0.054932,0.166992,0.954346,1.366412,-16.908398,1.603053
646281267.0,0.085205,0.146973,0.917969,1.427481,-16.045801,1.534351
646293109.0,0.089355,0.154297,0.916504,0.916031,-12.274809,-0.938931
646304963.0,0.082764,0.151611,0.91626,0.648855,-9.687023,-2.687023
646316826.0,0.050781,0.14917,0.908203,0.824427,-7.152672,-3.068702
646328688.0,0.043945,0.158936,0.877197,1.045802,-2.969466,-2.351145
646340548.0,0.026611,0.157715,0.869873,-1.290076,1.541985,-1.687023
646352407.0,0.042236,0.178223,0.873779,-4.91603,0.564885,-1.366412
646364265.0,0.036133,0.158936,0.87085,-9.152672,-1.870229,-1.427481
646376137.0,0.039551,0.148437,0.883789,-13.908397,-6.847328,-1.312977
646388011.0,0.056152,0.147949,0.924805,-18.167938,-13.488549,-1.328244
646399886.0,0.066895,0.145508,0.958008,-20.305344,-17.854961,-1.961832
646411763.0,0.070801,0.139648,0.988525,-18.694656,-18.977098,-2.770992
646423634.0,0.075684,0.137695,1.018311,-13.664123,-15.885496,-4.229008
646435504.0,0.065186,0.141113,0.998047,-8.557252,-11.030535,-6.030534
646447370.0,0.045654,0.140137,0.99707,-6.259542,-7.221374,-6.503817
646459243.0,0.030029,0.137695,0.984131,-5.167939,-5.557252,-5.70229
646471108.0,0.025635,0.138428,0.982422,-5.137404,-3.671756,-4.755725
646482970.0,0.034668,0.140381,0.980469,-5.59542,-3.335878,-3.778626
646494833.0,0.034668,0.137207,0.983887,-5.312977,-4.091603,-3.519084
646506706.0,0.037109,0.133789,1.005859,-4.664122,-6.099236,-3.557252
646518574.0,0.03833,0.134033,1.007568,-3.847328,-7.61832,-3.992366
646530438.0,0.040771,0.137939,1.014404,-2.274809,-7.679389,-4.564886
646542310.0,0.035156,0.133301,1.013672,-1.755725,-8.748092,-4.740458
646554188.0,0.04126,0.144043,1.012207,-0.526718,-10.374045,-4.473282
646566051.0,0.054687,0.138672,1.006836,1.19084,-9.396947,-4.145038
646577901.0,0.054932,0.137939,0.997803,3.351145,-7.122138,-3.877863
646589763.0,0.051025,0.144287,0.990479,4.679389,-5.076336,-3.862595
646601620.0,0.062012,0.131348,0.991211,6.274809,-3.557252,-4.167939
646613476.0,0.077637,0.142334,0.981689,7.473282,-1.984733,-4.877862
646625336.0,0.074707,0.140137,0.978027,8.984733,-1.412214,-5.717557
646637191.0,0.073486,0.140381,0.950928,9.916031,-1.068702,-6.343512
646649044.0,0.074463,0.144531,0.94751,10.305344,-2.610687,-6.725191
646660900.0,0.071533,0.139648,0.933105,9.335877,-7.19084,-7.480916
646672763.0,0.060547,0.141113,0.935059,7.610687,-13.045801,-8.671756
646684621.0,0.049561,0.147461,0.941162,5.839694,-19.396946,-8.954199
646696476.0,0.062744,0.145508,0.939697,5.351145,-23.778625,-8.488549
646708336.0,0.061279,0.149414,0.926025,6.534351,-22.793894,-8.770992
646720190.0,0.054687,0.153564,0.904541,7.061069,-17.419847,-8.473283
646732039.0,0.047852,0.154785,0.898193,6.236641,-10.427481,-7.854962
646743896.0,0.028076,0.158203,0.885498,4.580153,-4.328244,-6.534351
646755757.0,0.030762,0.168457,0.884277,4.007634,1.717557,-4.259542
646767593.0,0.0354,0.165039,0.912109,3.770992,3.396947,-2.442748
646779435.0,0.05249,0.168457,0.9104,3.175573,2.549618,-1.816794
646791289.0,0.052979,0.173584,0.917725,2.687023,0.641221,-2.740458
646803124.0,0.064941,0.169678,0.928467,1.312977,-4.137404,-3.503817
646814970.0,0.062256,0.171387,0.942139,1.946565,-6.80916,-4.274809
646826832.0,0.054443,0.173828,0.953613,4.19084,-6.0,-4.427481
646838692.0,0.047852,0.180908,0.942627,6.274809,-3.0,-3.633588
646850548.0,0.057129,0.170166,0.943115,6.351145,-1.435115,-3.045802
646862409.0,0.065186,0.179687,0.955322,5.358778,-0.664122,-3.198473
646874267.0,0.067383,0.175537,0.983887,5.91603,-0.854962,-3.282443
646886115.0,0.068115,0.174561,0.999268,8.435115,-1.206107,-3.954198
646897969.0,0.071289,0.179932,1.023438,9.549619,-3.236641,-3.977099
646909832.0,0.070068,0.166016,1.111572,9.083969,-8.572519,-5.419847
646921693.0,0.062256,0.172119,1.29541,11.19084,-18.931297,-6.045802
646933551.0,0.093018,0.144043,1.453857,28.175573,-26.717558,-7.38168
646945407.0,0.109619,0.125,1.515137,54.748093,-25.610687,-11.412213
646957266.0,0.126221,0.125,1.504883,81.129768,-18.893129,-14.267176
646969117.0,0.08374,0.120117,1.591797,99.007637,-21.557251,-16.412214
646980969.0,0.115967,0.123779,1.719971,112.122139,-30.877863,-16.213741
646992832.0,0.188965,0.114014,1.890381,140.030533,-37.549618,-19.305344
647004693.0,0.300781,0.096924,1.965332,184.71756,-36.068703,-26.977098
647016548.0,0.402588,0.074219,1.806396,237.908401,-15.870229,-41.106869
647028406.0,0.374756,0.081055,1.620117,250.129776,3.328244,-56.954197
647040248.0,0.331055,0.107666,1.32251,250.129776,14.961832,-66.664124
647052086.0,0.260742,0.189941,1.02002,250.129776,21.061069,-73.458015
647063916.0,0.163086,0.253174,0.654297,250.129776,32.587788,-75.412216
647075763.0,0.055176,0.369141,0.311768,250.129776,57.076336,-69.992363
647087602.0,-0.0354,0.501709,0.074951,250.129776,75.709923,-58.007633
647099448.0,-0.104004,0.602295,-0.127686,242.969467,84.763359,-44.229008
647111329.0,-0.084473,0.635742,-0.234131,202.083969,67.877861,-33.832062
647123211.0,-0.076904,0.621338,-0.342285,158.022903,43.251907,-29.801527
647135084.0,-0.111328,0.634521,-0.424316,110.389313,13.427481,-29.137405
647146961.0,-0.179443,0.648193,-0.470947,59.900764,-6.343512,-24.687023
647158841.0,-0.227539,0.671143,-0.442383,14.778625,-23.045801,-14.770992
647170729.0,-0.223389,0.66748,-0.504883,-22.961832,-27.137405,-3.541985
647182634.0,-0.229492,0.638672,-0.550293,-61.687023,-22.076336,7.442748
647194516.0,-0.193359,0.598389,-0.553467,-104.076332,-24.603054,18.862595
647206406.0,-0.107178,0.541992,-0.516846,-147.839691,-31.351145,25.816793
647218298.0,-0.049561,0.443115,-0.415771,-191.251907,-36.511452,29.427481
647230191.0,0.003418,0.361328,-0.296631,-228.015274,-40.282444,32.0229
647242057.0,0.021729,0.26123,-0.154541,-250.137405,-40.832062,33.213741
647253913.0,0.05127,0.192871,-0.073242,-250.137405,-36.328243,35.030533
647265781.0,0.071045,0.104004,-0.093994,-250.137405,-23.473282,35.160305
647277652.0,0.077881,-0.001221,-0.147949,-250.137405,-5.480916,33.0
647289539.0,0.013672,-0.184814,-0.086426,-250.137405,8.274809,30.061069
647301417.0,-0.163818,-0.28125,0.342285,-250.137405,-12.442748,31.351145
647313301.0,-0.193359,-0.385498,0.806641,-250.137405,-45.519085,49.984734
647325191.0,-0.05835,-0.47168,1.250244,-250.137405,-78.725189,66.251907
647337085.0,0.156006,-0.517334,1.520996,-250.137405,-81.488548,68.419846
647348961.0,0.295898,-0.55835,1.634766,-250.137405,-56.106869,54.34351
647360832.0,0.308105,-0.471924,1.65332,-250.137405,-28.549618,36.809162
647372706.0,0.248047,-0.461914,1.809814,-249.541992,-16.068703,19.648855
647384573.0,0.171875,-0.446777,1.949463,-214.862595,-22.786259,11.21374
647396439.0,0.153076,-0.4375,1.999939,-170.854965,-36.885498,6.114504
647408309.0,0.156738,-0.413574,1.999939,-123.908394,-37.083969,2.335878
647420181.0,0.197266,-0.452148,1.999939,-75.175575,-23.473282,-2.847328
647432065.0,0.164795,-0.439453,1.999939,-29.755726,-12.549619,-7.015267
647443961.0,0.14624,-0.431396,1.986816,6.427481,-13.862596,-7.145038
647455832.0,0.20459,-0.419678,1.999939,34.0229,-32.167938,-9.709924
647467706.0,0.353027,-0.455566,1.999939,66.213737,-54.045803,-18.091602
647479578.0,0.468506,-0.437988,1.999939,111.374046,-62.167938,-37.0229
647491449.0,0.507568,-0.427002,1.999939,163.137405,-55.549618,-56.435116
